Date,Total Sales,Sector,Day,Month,Year
2015-06-22,1852.18,Fitness,22,6,2015
2015-06-22,309.75,Basket,22,6,2015
2015-06-22,103.25,Bambino,22,6,2015
2015-06-22,6194.59,Casual,22,6,2015
2015-06-22,1122.53,Running,22,6,2015
2015-06-22,144.55,Trekking,22,6,2015
2015-06-22,5157.96,Pesca,22,6,2015
2015-06-22,1315.41,Mare,22,6,2015
2015-06-23,1567.75,Calcio,23,6,2015
2015-06-23,4706.96,Casual,23,6,2015
2015-06-23,1866.55,Fitness,23,6,2015
2015-06-23,436.95,Mare,23,6,2015
2015-06-23,1814.93,Pesca,23,6,2015
2015-06-24,3088.83,Running,24,6,2015
2015-06-24,2275.22,Calcio,24,6,2015
2015-06-24,5804.38,Casual,24,6,2015
2015-06-24,16.81,Ciclismo,24,6,2015
2015-06-24,53.69,Golf,24,6,2015
2015-06-24,2283.48,Fitness,24,6,2015
2015-06-24,1919.62,Snowboard,24,6,2015
2015-06-24,4147.1,Pesca,24,6,2015
2015-06-24,61.95,Sci,24,6,2015
2015-06-24,459.67,Mare,24,6,2015
2015-06-24,73.93,Trekking,24,6,2015
2015-06-24,113.16,Nuoto,24,6,2015
2015-06-25,5271.12,Calcio,25,6,2015
2015-06-25,5396.26,Casual,25,6,2015
2015-06-25,2211.2,Fitness,25,6,2015
2015-06-25,866.89,Basket,25,6,2015
2015-06-25,69.26,Volley,25,6,2015
2015-06-25,164.37,Bambino,25,6,2015
2015-06-25,5290.12,Running,25,6,2015
2015-06-25,826.41,Pesca,25,6,2015
2015-06-25,2152.56,Mare,25,6,2015
2015-06-25,180.89,Sci,25,6,2015
2015-06-25,227.15,Tennis,25,6,2015
2015-06-26,3849.16,Running,26,6,2015
2015-06-26,2260.76,Pesca,26,6,2015
2015-06-26,992.85,Mare,26,6,2015
2015-06-26,536.49,Fitness,26,6,2015
2015-06-26,7190.74,Casual,26,6,2015
2015-06-26,2125.71,Calcio,26,6,2015
2015-06-26,78.47,Bambino,26,6,2015
2015-06-26,235.7,Arti marziali,26,6,2015
2015-06-27,4189.89,Casual,27,6,2015
2015-06-27,134.47,Bambino,27,6,2015
2015-06-27,185.85,Basket,27,6,2015
2015-06-27,2010.07,Calcio,27,6,2015
2015-06-27,19.29,Arti marziali,27,6,2015
2015-06-27,1350.51,Running,27,6,2015
2015-06-27,119.36,Mare,27,6,2015
2015-06-27,708.09,Pesca,27,6,2015
2015-06-27,1575.6,Fitness,27,6,2015
2015-06-27,619.09,Tennis,27,6,2015
2015-06-28,3593.51,Casual,28,6,2015
2015-06-28,663.28,Mare,28,6,2015
2015-06-28,185.85,Basket,28,6,2015
2015-06-28,5004.32,Calcio,28,6,2015
2015-06-28,2215.33,Fitness,28,6,2015
2015-06-28,2345.43,Running,28,6,2015
2015-06-28,375.83,Snowboard,28,6,2015
2015-06-28,30.98,Tennis,28,6,2015
2015-06-28,615.37,Sci,28,6,2015
2015-06-28,3671.78,Pesca,28,6,2015
2015-06-29,2035.68,Calcio,29,6,2015
2015-06-29,4387.3,Casual,29,6,2015
2015-06-29,1579.6,Fitness,29,6,2015
2015-06-29,457.6,Mare,29,6,2015
2015-06-29,1911.32,Pesca,29,6,2015
2015-06-29,371.29,Rugby,29,6,2015
2015-06-29,1734.6,Running,29,6,2015
2015-06-29,346.09,Trekking,29,6,2015
2015-06-30,74.34,Bambino,30,6,2015
2015-06-30,652.54,Mare,30,6,2015
2015-06-30,3855.36,Casual,30,6,2015
2015-06-30,1001.98,Fitness,30,6,2015
2015-06-30,1393.88,Calcio,30,6,2015
2015-06-30,478.67,Tennis,30,6,2015
2015-06-30,6100.79,Pesca,30,6,2015
2015-06-30,3633.99,Running,30,6,2015
2015-06-30,2650.63,Trekking,30,6,2015
2015-06-30,148.27,Nuoto,30,6,2015
2015-07-01,989.55,Mare,1,7,2015
2015-07-01,5978.38,Fitness,1,7,2015
2015-07-01,82.19,Nuoto,1,7,2015
2015-07-01,190.81,Ciclismo,1,7,2015
2015-07-01,1917.97,Calcio,1,7,2015
2015-07-01,177.18,Basket,1,7,2015
2015-07-01,3171.84,Running,1,7,2015
2015-07-01,4579.43,Casual,1,7,2015
2015-07-01,78.47,Subacquea,1,7,2015
2015-07-01,288.69,Trekking,1,7,2015
2015-07-01,309.75,Tennis,1,7,2015
2015-07-01,3901.82,Pesca,1,7,2015
2015-07-01,487.34,Snowboard,1,7,2015
2015-07-01,284.97,Sci,1,7,2015
2015-07-01,392.35,Pattini,1,7,2015
2015-07-02,2175.64,Mare,2,7,2015
2015-07-02,4003.62,Calcio,2,7,2015
2015-07-02,5485.96,Casual,2,7,2015
2015-07-02,2444.42,Fitness,2,7,2015
2015-07-02,350.64,Bambino,2,7,2015
2015-07-02,49.15,Nuoto,2,7,2015
2015-07-02,3027.74,Pesca,2,7,2015
2015-07-02,846.65,Running,2,7,2015
2015-07-02,495.6,Trekking,2,7,2015
2015-07-02,495.6,Sci,2,7,2015
2015-07-03,2048.07,Calcio,3,7,2015
2015-07-03,882.58,Mare,3,7,2015
2015-07-03,2402.83,Casual,3,7,2015
2015-07-03,1070.91,Fitness,3,7,2015
2015-07-03,140.42,Nuoto,3,7,2015
2015-07-03,516.25,Running,3,7,2015
2015-07-03,123.49,Snowboard,3,7,2015
2015-07-03,206.09,Tennis,3,7,2015
2015-07-03,2194.68,Pesca,3,7,2015
2015-07-04,5194.3,Casual,4,7,2015
2015-07-04,326.27,Mare,4,7,2015
2015-07-04,557.55,Basket,4,7,2015
2015-07-04,3964.39,Calcio,4,7,2015
2015-07-04,218.89,Ciclismo,4,7,2015
2015-07-04,1895.67,Running,4,7,2015
2015-07-04,230.87,Skateboard,4,7,2015
2015-07-04,585.1,Tennis,4,7,2015
2015-07-04,846.65,Pesca,4,7,2015
2015-07-04,57.82,Trekking,4,7,2015
2015-07-04,581.38,Fitness,4,7,2015
2015-07-05,2247.96,Fitness,5,7,2015
2015-07-05,144.55,Bambino,5,7,2015
2015-07-05,103.25,Calcio,5,7,2015
2015-07-05,3904.92,Casual,5,7,2015
2015-07-05,783.87,Mare,5,7,2015
2015-07-05,2340.06,Pesca,5,7,2015
2015-07-05,1482.67,Running,5,7,2015
2015-07-05,849.95,Tennis,5,7,2015
2015-07-06,82.19,Bambino,6,7,2015
2015-07-06,3949.93,Calcio,6,7,2015
2015-07-06,6477.16,Casual,6,7,2015
2015-07-06,842.52,Ciclismo,6,7,2015
2015-07-06,281.96,Basket,6,7,2015
2015-07-06,577.79,Tennis,6,7,2015
2015-07-06,1006.89,Running,6,7,2015
2015-07-06,227.15,Snowboard,6,7,2015
2015-07-06,557.14,Trekking,6,7,2015
2015-07-06,6043.02,Pesca,6,7,2015
2015-07-06,3408.37,Fitness,6,7,2015
2015-07-06,1170.03,Mare,6,7,2015
2015-07-07,4823.96,Casual,7,7,2015
2015-07-07,308.92,Ciclismo,7,7,2015
2015-07-07,74.34,Basket,7,7,2015
2015-07-07,1416.59,Fitness,7,7,2015
2015-07-07,1600.38,Calcio,7,7,2015
2015-07-07,619.09,Tennis,7,7,2015
2015-07-07,3370.08,Running,7,7,2015
2015-07-07,739.27,Trekking,7,7,2015
2015-07-07,5303.75,Pesca,7,7,2015
2015-07-07,2019.98,Mare,7,7,2015
2015-07-08,370.05,Bambino,8,7,2015
2015-07-08,288.69,Basket,8,7,2015
2015-07-08,3240.81,Calcio,8,7,2015
2015-07-08,3486.63,Casual,8,7,2015
2015-07-08,2674.59,Fitness,8,7,2015
2015-07-08,2151.32,Mare,8,7,2015
2015-07-08,230.45,Nuoto,8,7,2015
2015-07-08,1452.11,Pesca,8,7,2015
2015-07-08,639.74,Running,8,7,2015
2015-07-08,61.54,Sci,8,7,2015
2015-07-08,280.43,Snowboard,8,7,2015
2015-07-08,370.87,Tennis,8,7,2015
2015-07-08,391.94,Trekking,8,7,2015
2015-07-09,309.75,Basket,9,7,2015
2015-07-09,1121.3,Calcio,9,7,2015
2015-07-09,5993.21,Casual,9,7,2015
2015-07-09,1012.68,Ciclismo,9,7,2015
2015-07-09,721.92,Snowboard,9,7,2015
2015-07-09,766.53,Fitness,9,7,2015
2015-07-09,1179.12,Pesca,9,7,2015
2015-07-09,1423.61,Running,9,7,2015
2015-07-09,1234.87,Sci,9,7,2015
2015-07-09,1300.12,Trekking,9,7,2015
2015-07-09,1877.91,Mare,9,7,2015
2015-07-10,1870.52,Fitness,10,7,2015
2015-07-10,32.79,Baseball,10,7,2015
2015-07-10,371.7,Basket,10,7,2015
2015-07-10,1122.95,Calcio,10,7,2015
2015-07-10,5207.1,Casual,10,7,2015
2015-07-10,144.55,Bambino,10,7,2015
2015-07-10,1749.47,Mare,10,7,2015
2015-07-10,3246.96,Pesca,10,7,2015
2015-07-10,990.79,Running,10,7,2015
2015-07-10,581.5,Snowboard,10,7,2015
2015-07-10,495.19,Trekking,10,7,2015
2015-07-10,1201.17,Tennis,10,7,2015
2015-07-11,70.21,Nuoto,11,7,2015
2015-07-11,2017.92,Calcio,11,7,2015
2015-07-11,2421.83,Casual,11,7,2015
2015-07-11,2371.74,Fitness,11,7,2015
2015-07-11,1789.12,Mare,11,7,2015
2015-07-11,408.87,Running,11,7,2015
2015-07-11,780.57,Sci,11,7,2015
2015-07-11,1924.99,Trekking,11,7,2015
2015-07-11,2763.18,Pesca,11,7,2015
2015-07-12,1048.19,Mare,12,7,2015
2015-07-12,433.24,Basket,12,7,2015
2015-07-12,425.39,Calcio,12,7,2015
2015-07-12,3058.68,Casual,12,7,2015
2015-07-12,821.87,Ciclismo,12,7,2015
2015-07-12,1998.8,Fitness,12,7,2015
2015-07-12,3110.39,Pesca,12,7,2015
2015-07-12,536.9,Snowboard,12,7,2015
2015-07-12,151.98,Subacquea,12,7,2015
2015-07-12,334.53,Tennis,12,7,2015
2015-07-12,615.37,Trekking,12,7,2015
2015-07-12,2275.63,Running,12,7,2015
2015-07-13,3143.34,Calcio,13,7,2015
2015-07-13,4792.04,Casual,13,7,2015
2015-07-13,381.61,Ciclismo,13,7,2015
2015-07-13,3464.66,Fitness,13,7,2015
2015-07-13,370.05,Mare,13,7,2015
2015-07-13,4199.8,Pesca,13,7,2015
2015-07-13,3434.92,Running,13,7,2015
2015-07-13,697.56,Sci,13,7,2015
2015-07-13,2081.52,Snowboard,13,7,2015
2015-07-13,409.99,Tennis,13,7,2015
2015-07-13,1028.37,Trekking,13,7,2015
2015-07-14,8.63,Nuoto,14,7,2015
2015-07-14,2744.39,Calcio,14,7,2015
2015-07-14,6196.24,Casual,14,7,2015
2015-07-14,821.87,Ciclismo,14,7,2015
2015-07-14,3077.26,Fitness,14,7,2015
2015-07-14,928.75,Mare,14,7,2015
2015-07-14,96.11,Basket,14,7,2015
2015-07-14,412.17,Pattini,14,7,2015
2015-07-14,1936.14,Pesca,14,7,2015
2015-07-14,2539.95,Running,14,7,2015
2015-07-14,412.59,Sci,14,7,2015
2015-07-14,30.98,Skateboard,14,7,2015
2015-07-14,308.92,Trekking,14,7,2015
2015-07-14,326.27,Snowboard,14,7,2015
2015-07-15,646.01,Basket,15,7,2015
2015-07-15,2022.05,Calcio,15,7,2015
2015-07-15,6388.37,Casual,15,7,2015
2015-07-15,830.96,Fitness,15,7,2015
2015-07-15,687.23,Mare,15,7,2015
2015-07-15,172.63,Nuoto,15,7,2015
2015-07-15,2158.09,Pesca,15,7,2015
2015-07-15,2230.2,Running,15,7,2015
2015-07-15,623.09,Tennis,15,7,2015
2015-07-15,1668.11,Trekking,15,7,2015
2015-07-16,4101.5,Pesca,16,7,2015
2015-07-16,1360.84,Calcio,16,7,2015
2015-07-16,7527.01,Casual,16,7,2015
2015-07-16,5475.97,Fitness,16,7,2015
2015-07-16,774.38,Mare,16,7,2015
2015-07-16,300.66,Pattini,16,7,2015
2015-07-16,206.5,Volley,16,7,2015
2015-07-16,3232.14,Running,16,7,2015
2015-07-16,272.17,Skateboard,16,7,2015
2015-07-16,98.29,Subacquea,16,7,2015
2015-07-16,227.15,Tennis,16,7,2015
2015-07-16,268.04,Trekking,16,7,2015
2015-07-16,288.69,Basket,16,7,2015
2015-07-17,776.73,Basket,17,7,2015
2015-07-17,3406.84,Calcio,17,7,2015
2015-07-17,1093.21,Fitness,17,7,2015
2015-07-17,3983.8,Casual,17,7,2015
2015-07-17,821.87,Ciclismo,17,7,2015
2015-07-17,1613.59,Pesca,17,7,2015
2015-07-17,282.91,Mare,17,7,2015
2015-07-17,106.84,Tennis,17,7,2015
2015-07-17,1461.61,Trekking,17,7,2015
2015-07-17,150.75,Nuoto,17,7,2015
2015-07-17,1383.14,Running,17,7,2015
2015-07-18,994.5,Mare,18,7,2015
2015-07-18,140.42,Bambino,18,7,2015
2015-07-18,74.34,Basket,18,7,2015
2015-07-18,1621.85,Calcio,18,7,2015
2015-07-18,3523.72,Casual,18,7,2015
2015-07-18,105.32,Ciclismo,18,7,2015
2015-07-18,150.33,Nuoto,18,7,2015
2015-07-18,516.25,Pesca,18,7,2015
2015-07-18,1755.25,Running,18,7,2015
2015-07-18,94.58,Subacquea,18,7,2015
2015-07-18,164.79,Tennis,18,7,2015
2015-07-18,185.85,Trekking,18,7,2015
2015-07-18,452.24,Fitness,18,7,2015
2015-07-19,936.68,Fitness,19,7,2015
2015-07-19,1440.54,Calcio,19,7,2015
2015-07-19,2295.45,Casual,19,7,2015
2015-07-19,943.71,Mare,19,7,2015
2015-07-19,177.59,Nuoto,19,7,2015
2015-07-19,1603.97,Pesca,19,7,2015
2015-07-19,3295.74,Sci,19,7,2015
2015-07-19,164.79,Skateboard,19,7,2015
2015-07-19,640.15,Running,19,7,2015
2015-07-19,185.85,Trekking,19,7,2015
2015-07-20,313.47,Mare,20,7,2015
2015-07-20,185.85,Basket,20,7,2015
2015-07-20,4877.53,Calcio,20,7,2015
2015-07-20,4172.13,Casual,20,7,2015
2015-07-20,1845.7,Fitness,20,7,2015
2015-07-20,879.69,Bambino,20,7,2015
2015-07-20,3242.63,Pesca,20,7,2015
2015-07-20,3166.47,Running,20,7,2015
2015-07-20,532.77,Sci,20,7,2015
2015-07-20,329.99,Snowboard,20,7,2015
2015-07-20,103.25,Tennis,20,7,2015
2015-07-20,1259.65,Subacquea,20,7,2015
2015-07-21,243.67,Mare,21,7,2015
2015-07-21,1865.52,Calcio,21,7,2015
2015-07-21,2126.62,Casual,21,7,2015
2015-07-21,259.36,Fitness,21,7,2015
2015-07-21,135.46,Nuoto,21,7,2015
2015-07-21,149.8,Pattini,21,7,2015
2015-07-21,1643.33,Running,21,7,2015
2015-07-21,272.58,Tennis,21,7,2015
2015-07-21,1073.8,Trekking,21,7,2015
2015-07-21,2889.14,Pesca,21,7,2015
2015-07-22,1048.19,Fitness,22,7,2015
2015-07-22,512.12,Basket,22,7,2015
2015-07-22,1510.34,Calcio,22,7,2015
2015-07-22,2905.04,Casual,22,7,2015
2015-07-22,61.54,Ciclismo,22,7,2015
2015-07-22,82.19,Nuoto,22,7,2015
2015-07-22,1973.73,Mare,22,7,2015
2015-07-22,103.25,Ping-pong,22,7,2015
2015-07-22,1321.19,Running,22,7,2015
2015-07-22,831.78,Trekking,22,7,2015
2015-07-22,1639.57,Pesca,22,7,2015
2015-07-23,1201.21,Fitness,23,7,2015
2015-07-23,103.25,Arti marziali,23,7,2015
2015-07-23,523.27,Calcio,23,7,2015
2015-07-23,3174.73,Casual,23,7,2015
2015-07-23,77.23,Ciclismo,23,7,2015
2015-07-23,5327.29,Running,23,7,2015
2015-07-23,449.34,Bambino,23,7,2015
2015-07-23,144.14,Nuoto,23,7,2015
2015-07-23,149.8,Pattini,23,7,2015
2015-07-23,716.76,Pesca,23,7,2015
2015-07-23,1441.37,Snowboard,23,7,2015
2015-07-23,206.09,Volley,23,7,2015
2015-07-23,82.19,Mare,23,7,2015
2015-07-24,1626.39,Fitness,24,7,2015
2015-07-24,74.34,Basket,24,7,2015
2015-07-24,1154.75,Calcio,24,7,2015
2015-07-24,5005.97,Casual,24,7,2015
2015-07-24,1643.74,Ciclismo,24,7,2015
2015-07-24,925.12,Running,24,7,2015
2015-07-24,346.51,Snowboard,24,7,2015
2015-07-24,158.59,Subacquea,24,7,2015
2015-07-24,103.25,Trekking,24,7,2015
2015-07-24,1788.7,Pesca,24,7,2015
2015-07-25,214.35,Fitness,25,7,2015
2015-07-25,847.48,Pesca,25,7,2015
2015-07-25,965.59,Calcio,25,7,2015
2015-07-25,164.79,Casual,25,7,2015
2015-07-25,271.63,Tennis,25,7,2015
2015-07-25,337.83,Trekking,25,7,2015
2015-07-25,185.85,Subacquea,25,7,2015
2015-07-25,1072.97,Running,25,7,2015
2015-07-26,1710.65,Calcio,26,7,2015
2015-07-26,3054.96,Casual,26,7,2015
2015-07-26,821.87,Ciclismo,26,7,2015
2015-07-26,115.64,Fitness,26,7,2015
2015-07-26,1142.77,Mare,26,7,2015
2015-07-26,1969.18,Pesca,26,7,2015
2015-07-26,516.25,Running,26,7,2015
2015-07-26,227.15,Tennis,26,7,2015
2015-07-27,2349.97,Fitness,27,7,2015
2015-07-27,742.16,Basket,27,7,2015
2015-07-27,5251.3,Casual,27,7,2015
2015-07-27,821.87,Ciclismo,27,7,2015
2015-07-27,3673.22,Calcio,27,7,2015
2015-07-27,367.57,Sci,27,7,2015
2015-07-27,1584.27,Pesca,27,7,2015
2015-07-27,2081.11,Running,27,7,2015
2015-07-27,581.38,Tennis,27,7,2015
2015-07-27,769.01,Mare,27,7,2015
2015-07-28,821.87,Ciclismo,28,7,2015
2015-07-28,309.75,Basket,28,7,2015
2015-07-28,1133.69,Calcio,28,7,2015
2015-07-28,3608.38,Casual,28,7,2015
2015-07-28,659.97,Fitness,28,7,2015
2015-07-28,392.35,Tennis,28,7,2015
2015-07-28,969.52,Pesca,28,7,2015
2015-07-28,36.76,Nuoto,28,7,2015
2015-07-28,354.35,Mare,28,7,2015
2015-07-28,1098.58,Running,28,7,2015
2015-07-29,3729.39,Calcio,29,7,2015
2015-07-29,3123.52,Casual,29,7,2015
2015-07-29,821.87,Ciclismo,29,7,2015
2015-07-29,289.1,Trekking,29,7,2015
2015-07-29,1275.63,Fitness,29,7,2015
2015-07-29,1960.51,Running,29,7,2015
2015-07-29,1110.14,Sci,29,7,2015
2015-07-29,319.66,Snowboard,29,7,2015
2015-07-29,1546.89,Pesca,29,7,2015
2015-07-30,148.27,Mare,30,7,2015
2015-07-30,2097.21,Calcio,30,7,2015
2015-07-30,2447.03,Casual,30,7,2015
2015-07-30,907.36,Fitness,30,7,2015
2015-07-30,90.45,Nuoto,30,7,2015
2015-07-30,1858.09,Running,30,7,2015
2015-07-30,1068.84,Trekking,30,7,2015
2015-07-30,2016.06,Pesca,30,7,2015
2015-07-30,567.05,Subacquea,30,7,2015
2015-07-31,1614.0,Calcio,31,7,2015
2015-07-31,99.12,Mare,31,7,2015
2015-07-31,2588.68,Casual,31,7,2015
2015-07-31,962.29,Fitness,31,7,2015
2015-07-31,2799.31,Pesca,31,7,2015
2015-07-31,122.54,Tennis,31,7,2015
2015-07-31,2799.73,Running,31,7,2015
2015-07-31,245.74,Subacquea,31,7,2015
2015-08-01,2283.48,Fitness,1,8,2015
2015-08-01,1725.51,Calcio,1,8,2015
2015-08-01,5364.04,Casual,1,8,2015
2015-08-01,873.08,Ciclismo,1,8,2015
2015-08-01,309.75,Tennis,1,8,2015
2015-08-01,247.39,Basket,1,8,2015
2015-08-01,1399.66,Pesca,1,8,2015
2015-08-01,1931.19,Running,1,8,2015
2015-08-01,185.85,Subacquea,1,8,2015
2015-08-01,556.72,Trekking,1,8,2015
2015-08-01,458.43,Mare,1,8,2015
2015-08-02,82.19,Bambino,2,8,2015
2015-08-02,867.3,Calcio,2,8,2015
2015-08-02,3600.53,Casual,2,8,2015
2015-08-02,659.85,Fitness,2,8,2015
2015-08-02,329.57,Mare,2,8,2015
2015-08-02,549.7,Pesca,2,8,2015
2015-08-02,454.3,Running,2,8,2015
2015-08-02,577.37,Snowboard,2,8,2015
2015-08-03,6438.26,Casual,3,8,2015
2015-08-03,2129.72,Fitness,3,8,2015
2015-08-03,903.64,Ciclismo,3,8,2015
2015-08-03,1692.06,Calcio,3,8,2015
2015-08-03,325.03,Mare,3,8,2015
2015-08-03,3199.92,Running,3,8,2015
2015-08-03,4664.63,Pesca,3,8,2015
2015-08-03,4001.97,Sci,3,8,2015
2015-08-04,235.7,Arti marziali,4,8,2015
2015-08-04,103.25,Bambino,4,8,2015
2015-08-04,536.07,Basket,4,8,2015
2015-08-04,351.05,Calcio,4,8,2015
2015-08-04,4800.71,Casual,4,8,2015
2015-08-04,873.08,Ciclismo,4,8,2015
2015-08-04,950.31,Fitness,4,8,2015
2015-08-04,639.74,Mare,4,8,2015
2015-08-04,3614.16,Pesca,4,8,2015
2015-08-04,1713.12,Running,4,8,2015
2015-08-04,3795.47,Sci,4,8,2015
2015-08-04,144.55,Snowboard,4,8,2015
2015-08-04,139.18,Subacquea,4,8,2015
2015-08-04,53.28,Tennis,4,8,2015
2015-08-05,123.49,Mare,5,8,2015
2015-08-05,185.44,Bambino,5,8,2015
2015-08-05,424.56,Basket,5,8,2015
2015-08-05,3536.93,Calcio,5,8,2015
2015-08-05,2273.98,Casual,5,8,2015
2015-08-05,1088.26,Fitness,5,8,2015
2015-08-05,1629.29,Pesca,5,8,2015
2015-08-05,764.05,Running,5,8,2015
2015-08-05,185.44,Snowboard,5,8,2015
2015-08-05,111.51,Subacquea,5,8,2015
2015-08-05,185.85,Trekking,5,8,2015
2015-08-05,177.18,Nuoto,5,8,2015
2015-08-06,2052.61,Ciclismo,6,8,2015
2015-08-06,2249.2,Fitness,6,8,2015
2015-08-06,2939.32,Calcio,6,8,2015
2015-08-06,3677.77,Casual,6,8,2015
2015-08-06,288.69,Basket,6,8,2015
2015-08-06,3125.17,Pesca,6,8,2015
2015-08-06,1705.28,Running,6,8,2015
2015-08-06,1565.27,Sci,6,8,2015
2015-08-06,391.52,Trekking,6,8,2015
2015-08-06,602.15,Mare,6,8,2015
2015-08-07,854.91,Mare,7,8,2015
2015-08-07,2174.03,Calcio,7,8,2015
2015-08-07,1204.31,Casual,7,8,2015
2015-08-07,2571.75,Fitness,7,8,2015
2015-08-07,370.87,Bambino,7,8,2015
2015-08-07,12.39,Nuoto,7,8,2015
2015-08-07,2688.63,Pesca,7,8,2015
2015-08-07,2333.45,Running,7,8,2015
2015-08-07,268.04,Trekking,7,8,2015
2015-08-07,619.5,Snowboard,7,8,2015
2015-08-08,1313.34,Bambino,8,8,2015
2015-08-08,716.97,Calcio,8,8,2015
2015-08-08,3343.24,Casual,8,8,2015
2015-08-08,1235.28,Fitness,8,8,2015
2015-08-08,873.91,Pesca,8,8,2015
2015-08-08,4142.39,Running,8,8,2015
2015-08-08,350.64,Tennis,8,8,2015
2015-08-08,1338.12,Trekking,8,8,2015
2015-08-09,131.75,Fitness,9,8,2015
2015-08-09,2520.13,Calcio,9,8,2015
2015-08-09,2642.79,Casual,9,8,2015
2015-08-09,1357.53,Pesca,9,8,2015
2015-08-09,879.28,Mare,9,8,2015
2015-08-09,429.52,Running,9,8,2015
2015-08-09,70.21,Tennis,9,8,2015
2015-08-10,2773.3,Calcio,10,8,2015
2015-08-10,2446.2,Casual,10,8,2015
2015-08-10,1101.47,Fitness,10,8,2015
2015-08-10,425.39,Mare,10,8,2015
2015-08-10,1708.13,Pesca,10,8,2015
2015-08-10,1101.06,Running,10,8,2015
2015-08-10,821.87,Snowboard,10,8,2015
2015-08-11,1029.61,Pesca,11,8,2015
2015-08-11,2778.25,Calcio,11,8,2015
2015-08-11,5243.04,Casual,11,8,2015
2015-08-11,351.05,Trekking,11,8,2015
2015-08-11,127.2,Nuoto,11,8,2015
2015-08-11,197.41,Fitness,11,8,2015
2015-08-11,103.25,Snowboard,11,8,2015
2015-08-11,2907.52,Sci,11,8,2015
2015-08-11,272.58,Skateboard,11,8,2015
2015-08-11,147.44,Subacquea,11,8,2015
2015-08-11,833.85,Mare,11,8,2015
2015-08-11,2886.87,Running,11,8,2015
2015-08-12,2216.57,Fitness,12,8,2015
2015-08-12,1692.89,Calcio,12,8,2015
2015-08-12,2306.61,Casual,12,8,2015
2015-08-12,5945.96,Pesca,12,8,2015
2015-08-12,190.81,Ciclismo,12,8,2015
2015-08-12,185.85,Trekking,12,8,2015
2015-08-12,2184.36,Running,12,8,2015
2015-08-12,268.04,Snowboard,12,8,2015
2015-08-12,1064.3,Mare,12,8,2015
2015-08-13,247.39,Basket,13,8,2015
2015-08-13,4061.44,Casual,13,8,2015
2015-08-13,1113.86,Fitness,13,8,2015
2015-08-13,1105.6,Mare,13,8,2015
2015-08-13,268.45,Nuoto,13,8,2015
2015-08-13,2568.03,Calcio,13,8,2015
2015-08-13,1214.22,Running,13,8,2015
2015-08-13,1568.99,Snowboard,13,8,2015
2015-08-13,577.37,Tennis,13,8,2015
2015-08-13,1750.29,Trekking,13,8,2015
2015-08-13,1605.74,Sci,13,8,2015
2015-08-13,3038.85,Pesca,13,8,2015
2015-08-14,53.28,Danza,14,8,2015
2015-08-14,144.55,Bambino,14,8,2015
2015-08-14,1972.9,Calcio,14,8,2015
2015-08-14,2167.84,Casual,14,8,2015
2015-08-14,548.46,Fitness,14,8,2015
2015-08-14,2233.92,Pesca,14,8,2015
2015-08-14,582.33,Running,14,8,2015
2015-08-14,817.74,Snowboard,14,8,2015
2015-08-14,721.92,Trekking,14,8,2015
2015-08-15,652.54,Mare,15,8,2015
2015-08-15,981.7,Calcio,15,8,2015
2015-08-15,2233.09,Casual,15,8,2015
2015-08-15,1560.73,Fitness,15,8,2015
2015-08-15,268.04,Trekking,15,8,2015
2015-08-15,164.79,Nuoto,15,8,2015
2015-08-15,1292.28,Running,15,8,2015
2015-08-15,515.84,Sci,15,8,2015
2015-08-15,2754.71,Pesca,15,8,2015
2015-08-16,185.85,Basket,16,8,2015
2015-08-16,2301.65,Calcio,16,8,2015
2015-08-16,2968.64,Casual,16,8,2015
2015-08-16,886.71,Fitness,16,8,2015
2015-08-16,576.96,Mare,16,8,2015
2015-08-16,1378.14,Pesca,16,8,2015
2015-08-16,1089.91,Running,16,8,2015
2015-08-16,40.89,Sci,16,8,2015
2015-08-16,103.25,Snowboard,16,8,2015
2015-08-16,536.9,Trekking,16,8,2015
2015-08-16,164.79,Tennis,16,8,2015
2015-08-17,320.49,Mare,17,8,2015
2015-08-17,2964.93,Calcio,17,8,2015
2015-08-17,4623.54,Casual,17,8,2015
2015-08-17,1742.86,Fitness,17,8,2015
2015-08-17,288.69,Basket,17,8,2015
2015-08-17,330.4,Trekking,17,8,2015
2015-08-17,912.73,Running,17,8,2015
2015-08-17,1647.46,Sci,17,8,2015
2015-08-17,230.87,Skateboard,17,8,2015
2015-08-17,6279.38,Pesca,17,8,2015
2015-08-17,293.52,Tennis,17,8,2015
2015-08-18,2189.93,Pesca,18,8,2015
2015-08-18,111.1,Basket,18,8,2015
2015-08-18,6630.72,Casual,18,8,2015
2015-08-18,1799.44,Calcio,18,8,2015
2015-08-18,3320.52,Running,18,8,2015
2015-08-18,268.45,Snowboard,18,8,2015
2015-08-18,1196.05,Trekking,18,8,2015
2015-08-18,1310.33,Fitness,18,8,2015
2015-08-18,2473.46,Sci,18,8,2015
2015-08-19,2295.12,Fitness,19,8,2015
2015-08-19,651.71,Basket,19,8,2015
2015-08-19,3092.13,Calcio,19,8,2015
2015-08-19,3916.07,Casual,19,8,2015
2015-08-19,137.12,Ciclismo,19,8,2015
2015-08-19,132.16,Snowboard,19,8,2015
2015-08-19,202.37,Mare,19,8,2015
2015-08-19,392.35,Pattini,19,8,2015
2015-08-19,2935.4,Pesca,19,8,2015
2015-08-19,1565.27,Sci,19,8,2015
2015-08-19,2027.83,Running,19,8,2015
